video_id,count
2603,2375143
1111,110983
2560,9274
47,32
1469,986325
650,210
2606,2225620
2355,2745056
331,2816790
182,3910340
2056,1590306
2170,2808867
1339,177
2667,923889
1589,1586312
338,93
1456,117294
1762,311110
1896,116
332,299506
1091,351051
736,708642
962,1748036
1291,2068611
1307,605476
132,2153168
1360,31732
48,1735805
448,150145
1904,293084
1219,2123834
1721,1381149
998,155862
729,594736
2720,2077307
2917,38
2296,106
1634,2707822
554,2265686
2230,5440
634,30217
359,68154
1664,188812
873,73321
257,79
2989,1779294
890,787479
1269,207552
1727,216597
2324,87302
2674,298653
1373,92168
936,6683
450,764155
1260,848144
2918,237473
18,563709
2934,147636
890,119265
2268,1832713
825,519265
2924,957
893,263
596,667
2581,1605655
1880,1578731
1101,263241
1178,39856
447,205098
2824,916563
2552,68558
653,127
2523,87751
47,25
1405,200517
2720,2100805
840,4958
1348,1932121
1320,639354
2200,10619
1484,10127
1226,134214
2995,497260
455,2092969
1156,1229934
2172,2193199
2097,196
1158,192
138,108
2519,109
873,111884
2734,1672
748,2611013
1870,147
317,8110
990,28129
1239,5
2573,14883
1928,950548
11,688311
2660,746174
1198,738886
2641,3447
1548,1048564
2533,2225
2359,147404
746,1097700
207,4086188
1850,2448202
1829,1521260
1373,414706
932,659863
1757,97963
669,5424
1063,208549
1041,9037
1936,2227431
1628,924525
2315,40
2151,57012
166,27396
1969,977
943,229
1774,46
541,37
350,7219
688,1490
1761,3353684
2661,150018
2625,2561
2716,875649
2020,329
2716,946811
2118,2973073
1298,1276
1872,733646
884,1866668
80,1434280
2504,1749423
1578,41124
1395,5753
833,717113
1671,2820625
1470,79285
2751,4174675
2895,18
721,1019484
883,385
2043,253344
132,2252309
1586,708516
556,49429
1086,1162666
2212,982
109,462
34,276
2906,869333
2442,92316
275,3043803
2079,839916
1245,111372
2954,841736
873,371028
2648,73445
2167,1629585
2315,40
1741,110
2992,936
1974,324676
8,2246411
2285,1377
833,651217
2495,15319
2579,153260
1391,2138803
2160,113224
606,53367
1066,3519
657,2236067
1572,1381793
2930,196284
2945,325491
2842,20843
2267,456202
2071,176572
168,133
676,206615
1094,722784
2269,82458
2413,181
1347,26026
2317,5499
2776,295318
114,2098
216,97
1565,156
2622,21223
550,75672
165,77099
702,514344
2322,2549217
1013,269350
2161,497658
1591,4723
1490,2816
2192,1075582
1053,21646
691,218
2856,175
2593,783349
2990,437356
2310,31915
2232,170331
2380,123129
2226,539671
1236,324
832,369596
151,50761
3,2262026
2731,36075
1272,247855
1206,72264
610,27529
183,67171
1938,408006
1257,1880507
261,756857
848,1285411
161,817553
1034,189863
2344,3184054
292,3100874
397,17167
463,2078149
2846,621517
2687,1200261
1129,240
230,16917
2871,295816
1444,112573
2285,704
612,68
604,2672839
1702,156755
2560,27094
404,285491
1929,2371757
1776,1904226
268,613082
1198,676428
806,1006881
2509,447014
824,137537
1823,1296754
1465,838778
2356,189379
2676,173751
201,104
375,1921706
401,9332
564,226
1273,1378
1119,214974
2036,87539
549,491729
505,1287521
97,297306
1929,2700754
2260,204
196,322550
324,64161
99,1144910
931,9714
2061,1489160
1872,3317
2316,103592
2543,327761
740,515016
741,2295637
2062,7592
1591,123
942,3137
1824,5551
1877,143936
311,2512504
1855,1297145
2984,5017
2285,529
1153,58
1748,171712
2128,334653
631,2858738
1472,210
24,139627
895,2994809
2834,161710
155,2671
1200,1173311
1857,113426
691,183
2534,3537
1450,64734
2551,56920
1978,13146
1291,2058535
2128,67956
602,127271
685,1654
1566,215
751,379317
1612,50
2459,1795374
1074,13099
214,2269596
530,3095266
2064,175
810,424535
2142,347511
2250,55485
2494,2413781
2409,40
2552,259088
701,5592
2620,1083906
1150,481020
1049,10350
529,36222
1247,195
842,500348
1303,640498
750,238
1612,54
660,64667
1807,2052498
2228,2012057
1030,5467
1461,103
1906,184747
1071,111290
2680,102075
2492,1890746
596,11857
1419,2503207
510,2286897
1896,113
1853,17853
1406,913794
1477,917164
1060,75
105,47006
1215,60
2742,255281
558,36
1468,1235726
2650,2711
2989,2300224
2347,267860
2826,273643
298,68498
2160,190017
1679,619187
1451,91170
1083,158
2138,290
1372,1862675
1451,31534
1434,1032837
1228,9260
820,143197
2884,1646441
2738,2851561
1620,32291
112,37217
1047,1928399
841,460
702,568766
1631,77338
2535,104004
1522,1600037
2850,163
2921,1392846
2434,135
1567,188
1292,93
785,40
867,174407
2429,315
525,218
2804,94068
2074,1953290
421,100732
2035,16
2169,5201
2954,694182
1985,528160
1759,2091063
1319,1968377
1489,977501
1458,390751
271,477
1463,14675
752,13630
1064,115
1597,93733
1245,212931
516,5218
2021,41454
1415,515588
71,1816602
401,19103
1476,826409
300,1011493
2427,66752
2809,149115
2298,95137
1126,128
384,2138664
1335,1759323
2972,958101
2043,88974
1508,158
629,646647
1958,142
2476,1138357
2512,111080
66,838875
1445,1308358
2922,3148371
991,622649
870,88672
1759,2043758
2972,890973
2759,426361
2326,613937
2886,81772
1923,131883
1131,603141
175,411720
304,100323
2918,179227
1267,821091
879,44
1840,2308926
2229,2600987
723,1652313
1062,679
1891,2408
658,43160
741,2436904
610,262400
1703,166540
2369,1572050
2951,350138
445,18739
1698,2001533
1639,140740
2916,842657
2901,61981
2811,708769
273,154213
1440,1180507
1703,61746
697,83413
1228,2146
470,3027
392,212
1757,32227
423,780021
39,473327
1769,15143
2754,51956
2645,1402205
392,6720
1117,276062
1425,59937
881,47
636,1668638
723,1503199
2151,6700
390,2201828
1133,187
1129,245
1060,72
2068,235179
2762,290
1490,150454
1973,196085
719,2755065
1650,10603
2159,97959
2047,1385819
1368,72672
2415,1308558
911,318
2458,115011
1540,270334
433,135829
1824,3265
1457,2311103
1448,2173337
1681,203
2027,133869
1642,2284818
2079,836984
225,1693389
2755,3332163
879,44
1542,2932395
1599,64044
324,587243
2060,171
1636,446476
1851,20832
2925,218253
714,112045
2058,110803
1546,2017300
1568,306183
2265,44115
2504,1693490
2502,105446
1628,120791
2690,90940
146,1538363
2822,83
1815,411190
732,159504
973,1842487
2263,366170
1819,1343904
620,1050182
1653,614714
1897,1998016
1325,259
390,1925359
213,77845
1992,90180
1983,1233925
236,48815
508,83
2784,19271
862,78
2547,340068
1378,302618
2875,2231139
1604,131836
2153,5476
1049,52770
461,1458462
2297,175
461,1355738
2833,868064
1107,245
1296,123070
1313,3146484
2085,34389
1535,2614085
938,15848
2952,3404493
1892,1031677
291,11109
651,66717
1354,1356156
1266,193839
1056,130951
387,182923
1808,1601214
1994,5383
2948,277532
2278,893880
2585,448979
1026,143932
1636,186131
786,6179
1156,1411748
1427,39448
1087,319975
2557,370434
1277,1007883
2432,256968
893,490
1193,44118
217,234544
2777,147306
2335,1075285
1443,50
2063,343743
2775,154363
819,41935
2592,119
2481,1522400
2547,840878
1289,1330
2305,2117248
867,173857
2733,388876
589,82
2328,351732
1175,2043686
2961,2240085
1249,2305494
1301,137984
927,2339467
1079,220158
2082,264144
224,190
1911,61435
1103,941789
1175,1940919
289,352902
1888,99
971,2132306
110,12862
2638,458598
415,2042345
585,47
2419,7401
379,1159102
2722,1704007
2603,1743178
1952,188267
1519,81
1620,34009
1334,243657
2708,357246
2161,471516
2251,1911815
2123,2505299
206,113218
1280,347731
142,9754
2448,1414618
2808,209198
2019,2331583
1031,584089
1353,389799
2243,2856067
2069,60
2931,3790866
469,1630982
498,126555
1963,1940592
2667,845044
2831,225
2174,2038192
1585,182272
1351,38545
759,29155
1809,606516
1101,111089
2956,1029197
617,12065
2527,1015
1668,142176
2537,122
437,3314792
436,2112055
1092,1345508
1137,1347532
815,249319
296,99799
495,1914133
418,58625
2411,611777
2282,2783849
1869,1411406
588,185
1846,38844
218,236462
2650,8519
2011,5587
428,195402
1057,757450
673,2201691
2815,138
991,316208
713,7068
78,87
334,266
1904,71496
940,266262
1272,501348
1780,2830276
1810,806854
2160,111040
722,120383
2880,20432
1703,114108
1062,561
467,2558218
668,49344
2732,1012115
2789,2718473
782,407321
287,497808
1600,549231
280,250484
2220,41418
2092,961651
897,104
1461,90
2010,9
655,58992
1283,3373071
1239,7
2281,1537591
2168,13225
2718,281788
363,2984885
894,1314580
2904,548807
1885,318616
2202,2548092
1856,2288530
1855,1672168
2943,9261
162,15457
1579,134
411,1148062
1079,421204
1258,61675
31,691792
358,191191
729,262060
1457,2240296
1645,780040
829,261
2290,245070
2287,747181
2938,18267
986,3459984
1766,441861
590,3453148
2571,96834
706,1127262
313,1780111
2821,59
150,529247
21,479611
654,2046344
2635,4706
2810,1349307
1932,229821
2312,81819
2961,2324535
1537,94
674,19621
497,1511203
1779,1379073
2027,668544
305,601863
1081,526
423,714833
1700,1517712
2988,56135
1558,943902
827,26148
2412,4824
1919,3683734
2019,2125796
2194,582103
811,174
2155,1617964
983,9052
52,2139887
205,102
1213,39230
363,2791679
2649,421391
427,180230
734,30833
2303,22
1630,1071663
2495,9070
2018,892443
1211,2371676
2683,86323
2235,2619752
2997,1587549
134,3510414
929,135
387,1008465
2572,110846
914,266138
1493,362045
912,1157693
2050,499942
958,3152930
2918,464610
1853,452910
867,179558
1767,576980
2713,183
1460,1791578
1082,55538
2480,33661
1466,88114
334,252
2966,65587
1074,18186
457,2068615
2874,1751139
2921,1227668
1462,70
1879,261721
457,2609375
734,43629
383,106529
2146,66028
83,794807
1721,917956
1352,63531
558,285
687,249
364,41581
1338,1500509
2627,677105
2354,83625
603,1590
1101,248245
2183,772227
1231,66
2681,148
631,2981094
1217,65168
1272,146816
2777,6608
1162,72827
166,5785
2785,2195
1524,2646453
696,140680
1004,305
2189,92161
2449,1357
1452,426141
1723,73
2480,40141
1649,2806582
1717,2063281
399,100864
1030,28546
2965,227858
444,621047
1912,2932434
2549,659
1382,60031
385,406608
2502,1533
2842,15081
2728,2437238
285,284507
297,613253
1490,9458
532,21579
1810,1618147
434,500228
1877,382220
1757,172697
1464,1272
2988,51177
2314,307858
1145,140191
1457,2460779
1321,10134
1752,201909
29,13957
56,367624
2925,469040
1978,65470
1327,47
2629,623401
1023,692825
21,1123034
2124,1809456
2495,7337
829,287
1083,146
565,72
2173,63395
2810,1382938
539,249
1331,1126689
1096,328710
530,2375594
2953,4480
2405,829874
1639,186523
772,81
874,164
633,84883
2057,365818
1889,1579752
2546,146800
418,20937
425,226
2905,3956728
2810,1182644
1316,1242508
1794,198228
1395,4485
2101,197981
2797,22
2395,2042765
2685,244
2652,184446
1106,34429
2507,429703
2976,36961
2020,230
2940,6894
935,2472127
2482,2724127
2295,25059
2395,2169495
455,2453311
871,427737
1538,8419
1065,338308
1580,23
522,194251
2239,3527
474,29708
2125,122
2227,163418
2176,2633980
2044,3088008
303,22256
226,1124965
2795,294767
2642,90653
1071,910078
1368,71144
494,1399
296,202092
1764,349803
2871,295864
2827,1125323
952,1113062
2089,77197
1959,123080
408,324536
1860,1257
804,455483
811,161
2680,53272
1233,8729
1920,956490
1124,672341
110,13986
2833,708961
1060,67
422,170210
338,91
797,121
1279,3264999
685,39326
1879,151982
1455,5411
223,13340
2874,1246066
1479,277048
2262,682
483,539545
1014,1364194
2188,903692
2468,211175
816,60157
859,1624189
1477,318471
1995,1390277
175,400898
512,352
973,1735151
1473,2063767
266,27199
52,2092476
2918,406836
2499,865234
1806,20989
1978,3038
1789,5520
159,773
2561,626611
48,2149584
1012,339
793,60599
508,67
470,18612
1294,1477597
1334,410155
2444,232
865,75302
364,52379
2751,3254688
1297,272
2440,2271975
1407,1578
1775,90816
2643,1034800
1514,748513
2338,63762
2921,1279623
1282,2371306
2841,523881
447,52269
1823,1186302
2296,92
1942,1170609
1805,176
2988,83344
1401,50590
2286,25426
2601,689128
59,264
2573,263988
3000,71889
2157,5625
494,965
608,112616
2448,1328050
42,1358421
761,468
2845,313469
1642,2180155
721,939889
243,5209
1482,147146
1583,133021
502,68191
1643,209503
1734,2404439
394,43718
2651,920926
605,536635
782,1264629
208,165157
1063,376764
1270,249
2318,2918171
1046,30395
1625,2048169
23,510068
2637,1032867
1521,35348
1151,5934
433,219873
1528,151
1168,116
1941,281
2383,182462
136,38805
2682,561469
774,13
2258,2081559
340,93
72,143411
2904,1334380
2496,3320
20,865803
500,15
941,367342
1184,6989
890,1059096
1970,4003
512,22084
57,137
2781,37
672,482154
1685,2581434
771,214016
1405,178490
2867,43
2707,2745621
2047,1000374
913,590
1892,1113979
2329,26
1476,6786
2002,150403
1013,246175
217,108324
1048,17
347,29276
49,38200
575,51
1546,1825070
1995,1289853
847,1035765
649,195
2029,217
888,177
2500,3307627
68,147
2946,490798
111,610239
1999,146
2197,289602
2551,12317
1435,76594
2669,1968814
1220,254628
2687,1102855
512,29532
651,192188
1486,767771
1002,623246
2344,3043091
1013,238918
2125,118
1072,362845
2043,324356
1446,1596043
653,126
1438,1729895
397,19902
90,65
2911,73434
682,359519
1441,295306
1328,1408
1242,1095062
2893,181992
582,18910
1115,227321
2876,1091165
2121,877
1191,188787
2041,95688
666,1142730
500,13
325,1173515
2516,244856
2867,40
2284,635030
2719,207864
136,407190
142,5259
1190,29818
2132,475568
1382,6623
283,75734
1935,124152
973,1833130
2730,86886
565,70
2169,5057
2784,2963
408,399344
741,2387366
2434,131
2264,154
1174,114
2836,1547615
1032,73
943,250
2926,59821
2947,24891
588,188
272,1617364
59,245
1388,258948
2564,2491472
1179,97234
1573,332
2695,227850
1824,8440
1753,1803239
1434,623937
299,475190
1404,16399
1617,21
2985,649
2587,2256590
2074,1443093
2558,4858
2477,187
2323,51
1012,228
2708,126259
929,147
2303,21
2107,1972917
2984,144
2646,397578
1590,40728
860,156383
1096,141263
2540,479819
2385,238
2274,756009
1402,461977
1260,936439
921,151253
2673,913798
580,236328
1400,25
1635,172671
2098,2884014
1022,23
758,5950
2199,7914
2022,146360
2614,2511446
2722,1036353
251,137146
1344,652644
2687,1130706
2553,466
1187,2297
2417,15162
1419,2587051
771,611384
831,225
1967,44
2003,460823
1770,127
2835,43394
208,3640
806,729308
1626,1153052
1004,302
2899,1928050
1164,583246
1265,2570941
192,960511
2575,567195
1071,112471
2386,230311
2826,507445
218,49198
1130,2689654
1135,1664934
2345,722553
1701,323442
2446,390603
173,166
1603,2645316
1096,111958
965,222337
255,1729149
1622,832752
1055,1555828
1070,176
1995,1382575
2037,1368065
2057,396912
1859,284773
288,166697
2747,71102
499,2118473
2746,2909562
2713,174
522,413954
1022,24
516,32446
1768,178470
2734,39033
264,252207
1099,437390
396,196
1686,20513
718,1860983
2185,670507
2374,64475
1364,142915
2177,1865596
1543,20076
1190,257731
2725,580599
1022,20
2374,128935
1869,1332347
884,1513932
2315,52
2399,988221
941,131593
2993,286364
2972,893760
887,526391
1161,1547817
1947,68
121,222
1842,1548
527,31778
1930,2795
2748,125494
2141,1615189
770,119023
635,258765
1641,248
1697,28127
2855,193
1753,1356604
2295,25352
2955,2019821
645,1870698
1567,174
1803,24451
50,354
101,4
1248,3603961
2708,117409
1438,1740141
532,31794
942,11459
767,152
107,510414
1598,1635409
1592,2244295
801,370085
1399,2127402
1285,6208
2569,186726
1870,147
636,1899426
1040,196
2617,548989
1620,11078
310,103136
1687,288
275,4331030
1360,1282
734,62482
2289,72380
1594,54
630,300026
1067,1991
2904,384636
338,96
1522,1629503
1590,388452
72,73226
418,200681
657,2157485
2236,849108
2065,180
1491,65
1874,2930
1959,127285
1148,115965
620,1004267
935,1957761
1542,3154455
1402,485319
1370,2007844
2909,97
2641,10426
1304,554533
1998,1363935
643,282
2995,189093
187,5366
838,165836
1049,20696
896,194577
350,2630
2124,1665952
2118,2833879
813,79446
1586,780289
2215,829677
2093,2439549
286,160895
1600,595185
651,46627
2209,659219
2225,3677811
2433,265141
998,305408
2468,592778
2591,390567
480,225142
2207,39050
1234,156689
918,116948
1389,80437
2315,51
548,564546
2672,2439486
597,2594207
1985,291282
1808,2052329
916,1840945
2383,333461
2068,323201
1087,541684
470,1123
351,143
1184,93142
2739,125538
1694,184973
2328,61866
1912,3240516
2103,129
879,47
2560,4152
2321,628357
673,1812368
2299,5754
2067,1733359
253,481649
359,6482
662,1179317
2211,400083
1041,42045
2465,1738941
1622,899251
981,25889
2191,105727
2641,16988
2664,1729
539,252
1075,1664620
148,27191
1733,45835
2501,369805
2525,1629
1852,92
1670,3059833
1777,1435655
930,1980208
76,283808
969,172
2038,6970
1565,187
1156,867735
5,330603
352,247438
2710,2951309
2234,64501
1958,114
2129,370
1607,1924859
65,471774
2805,623779
1978,335612
1126,101
2332,755252
1623,18
2040,1762121
858,22
2657,19
2503,40123
1784,22
184,1025299
35,61150
1191,28480
2515,1369094
188,145070
2974,203112
146,1337052
2837,2274949
2795,211463
1591,56
2009,23479
624,143597
1593,79900
1731,8348
1256,53
2032,18081
2102,271058
2754,21084
1061,118074
704,96231
2562,24650
1120,87365
1861,248736
292,2445720
2743,1972069
1861,424592
779,1959482
2531,1538786
1813,19
2289,111952
1762,284438
96,1808516
1478,46067
2092,1078684
1979,2011624
1879,359608
256,106424
1708,160324
758,4599
309,91664
532,98621
1883,207
2785,684
2498,428108
2983,213
221,1119769
1430,3524
178,177703
1560,29729
2742,265498
1200,1350646
1693,153
380,115251
499,2133206
2544,431777
1774,43
433,182478
1111,194864
330,193743
1494,1650029
2366,42606
2403,267317
865,81786
1570,740
1624,249
2934,10804
2907,22
37,1378207
557,217896
695,938457
929,133
1223,471101
901,225607
313,2474208
2170,3148453
2480,39176
1216,771855
1929,2542905
2549,91086
1603,2576022
1917,2275
985,169
1855,1181773
4,2581517
273,291894
8,2197838
1959,179122
1804,37880
497,1711262
381,1863964
2743,1953271
2809,315795
1077,50739
745,175834
1564,29
1676,19
2216,414923
2788,225
2326,609551
1804,129465
2304,94226
1344,683350
991,555457
906,171
2034,252167
2696,206555
1775,191430
791,293953
2937,59852
312,2321473
1692,2197753
2086,1570178
1105,65476
589,73
463,2135632
898,7396
1243,64
847,1009865
1958,111
1126,124
904,1662
211,2062921
212,1110661
2409,72
2884,1479635
1713,561418
2666,184
1078,526863
2539,175870
659,47851
2600,298887
2705,55711
939,191597
755,699248
2785,8407
2503,35917
1858,2979
1573,295
2591,80631
657,2376895
397,25094
1323,89346
770,248534
930,1944884
135,199064
1277,1214061
377,442982
2604,210789
1947,58
1345,2302468
2833,407738
1732,47521
1576,986555
861,284576
1751,252
2102,228560
1186,77
712,479567
1527,3314350
394,3792
2289,65488
1827,1427503
457,2739029
956,1517
139,232
2431,19556
546,1704568
1039,115
888,175
1209,624493
2437,265622
2943,9057
1498,35800
1203,267
2839,113356
2531,1395266
48,2060840
1515,1159428
840,85
1316,1178452
543,52807
1773,216742
277,2760
1901,1972507
457,484182
2106,1615923
2919,1441374
2732,970373
896,179873
188,665921
2205,67769
1444,237757
1502,108573
249,240
2025,231
1383,212699
2000,1841916
1806,66887
975,266523
634,34511
227,645076
1596,53666
2128,77414
157,3926
1943,149290
2467,378292
2035,18
418,82779
2673,1351712
1169,1244858
2267,247686
1554,38044
829,273
2225,3834300
